date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-11,2026-09-11 22:40:00+00:00,Framber Valdez,4.5,over,-132,fanduel,208680,Detroit Tigers,Colorado Rockies,2026-09-11T22:23:14.334403+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Framber Valdez,4.5,under,104,fanduel,208680,Detroit Tigers,Colorado Rockies,2026-09-11T22:23:14.334403+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Mason Adams,3.5,over,-156,fanduel,208680,Detroit Tigers,Colorado Rockies,2026-09-11T18:52:43.915019+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Mason Adams,3.5,under,122,fanduel,208680,Detroit Tigers,Colorado Rockies,2026-09-11T19:10:15.183422+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Framber Valdez,5.0,over,100,prizepicks,208680,Detroit Tigers,Colorado Rockies,2026-09-11T11:16:33.860702+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Framber Valdez,5.0,under,100,prizepicks,208680,Detroit Tigers,Colorado Rockies,2026-09-11T11:16:33.860702+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Mason Adams,4.5,over,100,prizepicks,208680,Detroit Tigers,Colorado Rockies,2026-09-11T04:17:12.356003+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Framber Valdez,5.5,over,100,prizepicks,208680,Detroit Tigers,Colorado Rockies,2026-09-11T04:17:12.356003+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Mason Adams,5.5,over,100,prizepicks,208680,Detroit Tigers,Colorado Rockies,2026-09-11T04:17:12.356003+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
2026-09-11,2026-09-11 22:40:00+00:00,Framber Valdez,6.5,over,100,prizepicks,208680,Detroit Tigers,Colorado Rockies,2026-09-11T04:17:12.356003+00:00,2026-09-12T01:27:20.716878+00:00,2026-09-11T21:27:20.716878-04:00,2026-09-11T21:27:20.716878-04:00,propline_free_sample
